,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
7498,1406167950927839232,1406167950927839232,1624091539000.0,2021-06-19 05:32:19,-0300,,"""A infecção pelo Coronavirus é mais eficiente que as vacinas."" @jairbolsonaro em sua última live. Para combater esse crime ou impedir que o caos se aprofunde só eliminando-o. Nunca as ocupações nas ruas fizeram tanto sentido.  #19J, é hoje!  Jair, você vai ser derrubado.",pt,['19j'],[],1267489699347611648,1267489699347611648,FernandoGMaciel,FERNANDO MACIEL,6,05,https://twitter.com/FernandoGMaciel/status/1406167950927839232,[],[],0,,False,2,0,0,,#19j,,,,,,,[],,,,
7499,1406165623172911106,1406002716636295168,1624090984000.0,2021-06-19 05:23:04,-0300,,"@lucape00 @Nilsonhandebol Sigo também @Nilsonhandebol É @lucape00 , pois acredito na união para vencer o desgovernado Jair  #19J  #ForaBolsonaro  #ForaBolsonaroGenocida",pt,"['19j', 'forabolsonaro', 'forabolsonarogenocida']",[],328007875,328007875,sandraluzdsilva,SandraLuzDaSilva,6,05,https://twitter.com/sandraluzdsilva/status/1406165623172911106,[],[],0,,False,0,0,0,,#19j,,,,,,,"[{'screen_name': 'lucape00', 'name': 'Petrucci', 'id': '66678954'}, {'screen_name': 'Nilsonhandebol', 'name': 'N.H', 'id': '179685756'}]",,,,
7500,1406165518084608000,1406165518084608000,1624090959000.0,2021-06-19 05:22:39,-0300,,"Guedes responde às 10h, no PTB e seja #ForaBolsonaro #19J",pt,"['forabolsonaro', '19j']",[],1110262027266723846,1110262027266723846,politico_br,Aecio Mendes Maia,6,05,https://twitter.com/politico_br/status/1406165518084608000,[],[],0,,False,0,0,0,,#19j,,,,,,,[],,,,
7501,1406162965410222080,1406120742148882432,1624090350000.0,2021-06-19 05:12:30,-0300,,@hilde_angel #ForaBolsonaroESeuBandoDeCriminosos  #ForaBolsonaro   #19JPovoNasRuas  #19J   #19JForaBolsonaro  #NemBolsonaroNemMourao   #ForaBolsonaroGenocida  #19Jun   19 de Junho histórico!! ✊🏽 Fora Genocida e Militares tds 👊🏽,pt,"['forabolsonaroeseubandodecriminosos', 'forabolsonaro', '19jpovonasruas', '19j', '19jforabolsonaro', 'nembolsonaronemmourao', 'forabolsonarogenocida', '19jun']",[],1267622664883113985,1267622664883113985,BragadinRegina,Regina Bragadin,6,05,https://twitter.com/BragadinRegina/status/1406162965410222080,[],[],0,,False,4,1,1,,#19j,,,,,,,"[{'screen_name': 'hilde_angel', 'name': 'Hildegard Angel', 'id': '174396298'}]",,,,
7502,1406159893044805633,1406159893044805633,1624089618000.0,2021-06-19 05:00:18,-0300,,"🔴 19J | Confirmadas manifestações pelo “Fora Bolsonaro” para hoje em mais de 400 municípios, em Fortaleza acontecerá uma carreata e um ato na praça da Gentilândia    https://t.co/ILexSZ3P2H #19j #19JForaBolsonaro #19JPovoNasRuas #19JunhoPovoNasRuas  https://t.co/yyuNcD4B8u",pt,"['19j', '19jforabolsonaro', '19jpovonasruas', '19junhopovonasruas']",[],31689791,31689791,AmadeuMaya,Amadeu Maya,6,05,https://twitter.com/AmadeuMaya/status/1406159893044805633,['https://www.amadeumaya.news/2021/06/19j-confirmadas-manifestacoes-pelo-fora.html?m=1'],['https://pbs.twimg.com/media/E4Ou98FX0AA2wqG.jpg'],1,https://pbs.twimg.com/media/E4Ou98FX0AA2wqG.jpg,False,19,0,4,,#19j,,,,,,,[],,,,
7503,1406159048953798658,1405888735628115971,1624089417000.0,2021-06-19 04:56:57,-0300,,"@OmarAzizSenador Omar, vc já deixou bem claro q tá contra o povo e seu fingimento na CPI já tá escancarado.  Finge querer justiça mas já ficou claro q é mais cúmplice no genocídio, omisso e cagao.  #19J #19JForaBolsonaro  https://t.co/z6GfsB48Ut",pt,"['19j', '19jforabolsonaro']",[],1358040380827193345,1358040380827193345,berni_edu,Edu Berni 🆘,6,04,https://twitter.com/berni_edu/status/1406159048953798658,[],['https://pbs.twimg.com/media/E4OuMvWXoAYhmtQ.jpg'],1,https://pbs.twimg.com/media/E4OuMvWXoAYhmtQ.jpg,False,1,0,0,,#19j,,,,,,,"[{'screen_name': 'OmarAzizSenador', 'name': 'Omar Aziz', 'id': '2445921702'}]",,,,
7504,1406157696475217921,1406157696475217921,1624089094000.0,2021-06-19 04:51:34,-0300,,📝 #Efemérides del 19 de #Junio de 2021: 👇🏼  https://t.co/5gcYnl1wuO #19J #19Jun #19June #19Junio #19Juin #19Junho #19Juni #19июнь #19Junio2021 #19June2021  https://t.co/wZlIiwLpgi,es,"['efemérides', 'junio', '19j', '19jun', '19june', '19junio', '19juin', '19junho', '19juni', '19июнь', '19junio2021', '19june2021']",[],132690768,132690768,DianaMontanari,®Diana Montanari 🇦🇷🌐,6,04,https://twitter.com/DianaMontanari/status/1406157696475217921,['https://www.facebook.com/LaPaginaDeDiana/photos/4371758172868981'],['https://pbs.twimg.com/media/E4Os6leWEAIKYrG.jpg'],1,https://pbs.twimg.com/media/E4Os6leWEAIKYrG.jpg,False,0,0,1,,#19j,,,,,,,[],,,,
7505,1406156588491153411,1406156588491153411,1624088830000.0,2021-06-19 04:47:10,-0300,,457 Atos Confirmados em 438 cidades #19JForaBolsonaro em todo o Brasil e no exterior  Venha de 🚗🛵🚲🚶🏽🚶🏾‍♀️  (Última atualização 18/06 | 20h). #19J  #19JPovoNasRuas   https://t.co/FDGpXWtPjI,pt,"['19jforabolsonaro', '19j', '19jpovonasruas']",[],989864480,989864480,MarceloCardone,Marcelo Cardone,6,04,https://twitter.com/MarceloCardone/status/1406156588491153411,['https://lula.com.br/locais-das-manifestacoes-contra-bolsonaro-confira-a-lista-do-19j-em-todo-brasil/'],[],0,,False,2,0,1,,#19j,,,,,,,[],,,,
7506,1406153960587628545,1406153960587628545,1624088203000.0,2021-06-19 04:36:43,-0300,,amanhã é dia #19J,pt,['19j'],[],1028026679460089857,1028026679460089857,gabiwkl,gb error 404,6,04,https://twitter.com/gabiwkl/status/1406153960587628545,[],[],0,,False,0,0,0,,#19j,,,,,,,[],,,,
7507,1406153195504779264,1406153195504779264,1624088021000.0,2021-06-19 04:33:41,-0300,,04:32 e meu coração já está disparado.  Grande dia!  #19JForaBolsonaro #19JPovoNasRuas #19J,pt,"['19jforabolsonaro', '19jpovonasruas', '19j']",[],56701370,56701370,PretAntifa1910,Lula 22 🚩🏁 Vacina Já!,6,04,https://twitter.com/PretAntifa1910/status/1406153195504779264,[],[],0,,False,0,0,0,https://twitter.com/GuilhermeBoulos/status/1405588173141463041,#19j,,,,,,,[],,,,
7508,1406151804941971456,1406151804941971456,1624087689000.0,2021-06-19 04:28:09,-0300,,📢📢📢 No ens fareu callar!!!  📆 Avui #19J a les 🕑 11.30h  📍 A l'Escola del Treball de Barcelona!  #CapInterinaAlCarrer #EstabilitzacioJa #FixesaJa  ➡️ La captació de talent passa per la retenció del talent ja existent!  ✅ Les que hi som ens quedem!  https://t.co/3qP8rC63Uo,ca,"['19j', 'capinterinaalcarrer', 'estabilitzacioja', 'fixesaja']",[],516466627,516466627,CATAC_IAC,IAC CATAC,6,04,https://twitter.com/CATAC_IAC/status/1406151804941971456,[],['https://pbs.twimg.com/media/E4OnnUgWUAANtnb.jpg'],1,https://pbs.twimg.com/media/E4OnnUgWUAANtnb.jpg,False,35,0,28,,#19j,,,,,,,[],,,,
7509,1406151178828894208,1406151178828894208,1624087540000.0,2021-06-19 04:25:40,-0300,,"#Tbt do ato #29M e convocação para o #19J de hoje, #ForaBolsonaroGenocida ✊🏾✊🏻🏳️‍🌈 Nesse sábado o ato será maior, o Brasil dará o recado novamente #19JPovoNaRua #PovoNaRua, #ForaBolsonaroEMourão 🤝🏽😉 Milhares de pessoas foram as ruas gritar #ForaBolsonaro ✊🏽😷  #LGBT #Niterói #RJ  https://t.co/iHRWY4jM5C",pt,"['tbt', '29m', '19j', 'forabolsonarogenocida', '19jpovonarua', 'povonarua', 'forabolsonaroemourão', 'forabolsonaro', 'lgbt', 'niterói', 'rj']",[],484934388,484934388,GiovaniAceti,GIO do VIGOR Niterói ✊🏽🏳️‍🌈❤,6,04,https://twitter.com/GiovaniAceti/status/1406151178828894208,[],"['https://pbs.twimg.com/media/E4OnB5uXwAEwUto.jpg', 'https://pbs.twimg.com/media/E4OnCNRXoAM1NMC.jpg', 'https://pbs.twimg.com/media/E4OnCgAXoAAMG3l.jpg', 'https://pbs.twimg.com/media/E4OnC4vXIAIt3Pu.jpg']",1,https://pbs.twimg.com/media/E4OnB5uXwAEwUto.jpg,False,2,0,0,,#19j,,,,,,,[],,,,
7510,1406151073174376453,1406151073174376453,1624087515000.0,2021-06-19 04:25:15,-0300,,#19J Hj o movimento Indígena soma forças com #ForaBolsonaro ! Nossos maracás na mão e muita energia contra todo e qualquer retrocesso. #VacinaSim! #GenocidaNão! #pl490não  #nãoaoMarcoTemporal  https://t.co/FIyftJjTbX,pt,"['19j', 'forabolsonaro', 'vacinasim', 'genocidanão', 'pl490não', 'nãoaomarcotemporal']",[],1271109918263828482,1271109918263828482,niotxaru,Niotxarú Pataxó,6,04,https://twitter.com/niotxaru/status/1406151073174376453,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1406151055004606465/pu/img/LTdRat09_TpKHPvE.jpg,False,0,0,0,,#19j,,,,,,,[],,,,
7511,1406150418099585027,1406150418099585027,1624087359000.0,2021-06-19 04:22:39,-0300,,"Cada dia de 2004, quando estava no #19J",pt,['19j'],[],1110262027266723846,1110262027266723846,politico_br,Aecio Mendes Maia,6,04,https://twitter.com/politico_br/status/1406150418099585027,[],[],0,,False,0,0,0,,#19j,,,,,,,[],,,,
7512,1406149699371946011,1406087518802558978,1624087187000.0,2021-06-19 04:19:47,-0300,,@centralfreirebr puxa a tag do #19J e #ForaBolsonaro,pt,"['19j', 'forabolsonaro']",[],135978832,135978832,FernandaTourinh,Fernanda Tourinho🌵🇧🇷foconaCPI,6,04,https://twitter.com/FernandaTourinh/status/1406149699371946011,[],[],0,,False,1,0,0,,#19j,,,,,,,"[{'screen_name': 'centralfreirebr', 'name': 'Central Juliette Freire 🌵', 'id': '1364588704745066499'}]",,,,
7513,1406149575942025224,1406149575942025224,1624087158000.0,2021-06-19 04:19:18,-0300,,#19J #designativista #ForaBolsonaro  https://t.co/0NspgbgQag,und,"['19j', 'designativista', 'forabolsonaro']",[],242440688,242440688,AlmirallSerra,Aidà,6,04,https://twitter.com/AlmirallSerra/status/1406149575942025224,[],"['https://pbs.twimg.com/media/E4OllNqXIAI-Bum.jpg', 'https://pbs.twimg.com/media/E4OllPzXoAEXa_R.jpg']",1,https://pbs.twimg.com/media/E4OllNqXIAI-Bum.jpg,False,1,0,0,,#19j,,,,,,,[],,,,
7514,1406148835924221955,1406095959034040324,1624086982000.0,2021-06-19 04:16:22,-0300,,@cactinhos @QGJulietteOF devíamos estar levantando a tag #19J #ForaBolsonaro,es,"['19j', 'forabolsonaro']",[],135978832,135978832,FernandaTourinh,Fernanda Tourinho🌵🇧🇷foconaCPI,6,04,https://twitter.com/FernandaTourinh/status/1406148835924221955,[],[],0,,False,0,0,0,,#19j,,,,,,,"[{'screen_name': 'cactinhos', 'name': '🌵', 'id': '1297931840741924865'}, {'screen_name': 'QGJulietteOF', 'name': 'QG Juliette 🌵', 'id': '1241304476612530180'}]",,,,
7515,1406148584475664385,1406095959034040324,1624086922000.0,2021-06-19 04:15:22,-0300,,@QGJulietteOF devíamos hoje levantar a tag #vamosprarua #ForaBolsonaro  #19J,pt,"['vamosprarua', 'forabolsonaro', '19j']",[],135978832,135978832,FernandaTourinh,Fernanda Tourinho🌵🇧🇷foconaCPI,6,04,https://twitter.com/FernandaTourinh/status/1406148584475664385,[],[],0,,False,1,0,0,,#19j,,,,,,,"[{'screen_name': 'QGJulietteOF', 'name': 'QG Juliette 🌵', 'id': '1241304476612530180'}]",,,,
7516,1406146970230661126,1406146970230661126,1624086537000.0,2021-06-19 04:08:57,-0300,,"#19JForaBolsonaro #ForaBolsonaroGenocida #19JPovonaRua #ForaBolsonaro #19J  🔴 GBN - Gaia Brasil Notícias  💡 No Telegram, junte-se a nós! ➤   https://t.co/DR8ugLbXii  https://t.co/zTJ5kmz6G2",pt,"['19jforabolsonaro', 'forabolsonarogenocida', '19jpovonarua', 'forabolsonaro', '19j']",[],1134906924728762371,1134906924728762371,CanalGaia,Gaia Brasil Notícias @canalgaia,6,04,https://twitter.com/CanalGaia/status/1406146970230661126,['https://t.me/gaiabrasil'],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1406146842807635969/pu/img/Hm2qift6z01mx7fR.jpg,False,1,0,0,,#19j,,,,,,,[],,,,
7517,1406146133722861570,1406146133722861570,1624086337000.0,2021-06-19 04:05:37,-0300,,Medidas simples garantem segurança para participar do #19J pelo Fora Bolsonaro  https://t.co/Gcwr8ihRv1,pt,['19j'],[],1269785922234695680,1269785922234695680,Srta_Zzz,Srta R,6,04,https://twitter.com/Srta_Zzz/status/1406146133722861570,['https://ift.tt/3zBNFbi'],[],0,,False,0,0,0,,#19j,,,,,,,[],,,,
7518,1406146125355229188,1406146125355229188,1624086335000.0,2021-06-19 04:05:35,-0300,,Passa de 400 o número de cidades que estarão nas manifestações do #19J  https://t.co/QtEEtM8A99,pt,['19j'],[],1269785922234695680,1269785922234695680,Srta_Zzz,Srta R,6,04,https://twitter.com/Srta_Zzz/status/1406146125355229188,['https://ift.tt/3xvPEvY'],[],0,,False,0,0,0,,#19j,,,,,,,[],,,,
7519,1406145131095334920,1406145131095334920,1624086098000.0,2021-06-19 04:01:38,-0300,,#19J #ForaBolsonaro  https://t.co/mr1WwkciuX,und,"['19j', 'forabolsonaro']",[],1375271664116625412,1375271664116625412,tuitaluciano,Luciano Laranjeira,6,04,https://twitter.com/tuitaluciano/status/1406145131095334920,[],['https://pbs.twimg.com/media/E4OhivjVgAE1V-C.jpg'],1,https://pbs.twimg.com/media/E4OhivjVgAE1V-C.jpg,False,2,0,1,,#19j,,,,,,,[],,,,
7520,1406144943895293953,1406144943895293953,1624086054000.0,2021-06-19 04:00:54,-0300,,#19J: Veja lista atualizada com locais de atos deste sábado (19)  https://t.co/JDh8c35PPa,pt,['19j'],[],108341965,108341965,lelezinhamattos,leila mattos,6,04,https://twitter.com/lelezinhamattos/status/1406144943895293953,['https://www.brasildefato.com.br/2021/06/18/19j-veja-lista-atualizada-com-locais-de-atos-deste-sabado-19#.YM2WHZNTEjY.twitter'],[],0,,False,0,0,0,,#19j,,,,,,,[],,,,
7521,1406144378926731264,1406144378926731264,1624085919000.0,2021-06-19 03:58:39,-0300,,"Com atos antibolsonaro, movimento #19J pretende mobilizar 500 municípios neste sábado  https://t.co/ScBjG3SwF0",pt,['19j'],[],108341965,108341965,lelezinhamattos,leila mattos,6,03,https://twitter.com/lelezinhamattos/status/1406144378926731264,['https://www.extraclasse.org.br/movimento/2021/06/com-atos-antibolsonaro-movimento-19j-pretende-mobilizar-500-municipios-neste-sabado/'],[],0,,False,0,0,0,,#19j,,,,,,,[],,,,
7522,1406143459283582977,1406143459283582977,1624085700000.0,2021-06-19 03:55:00,-0300,,Passa de 400 o número de cidades que estarão nas manifestações do #19J  https://t.co/vuzbvkDHIb,pt,['19j'],[],108341965,108341965,lelezinhamattos,leila mattos,6,03,https://twitter.com/lelezinhamattos/status/1406143459283582977,['https://www.redebrasilatual.com.br/cidadania/2021/06/manifestacoes-sabado-19j/'],[],0,,False,0,0,0,,#19j,,,,,,,[],,,,
7523,1406143270510632963,1406143270510632963,1624085655000.0,2021-06-19 03:54:15,-0300,,"En unas horas en Lima y varias ciudades del Perú será la Marcha #RespetaMiVoto 🇵🇪💪 y en Miami, too. Vamos con todo, retroceder nunca, rendirse jamás. #19J - Campo de Marte, 03pm #QueremosVerElPadronElectoral #NoAlFraude #NoAlComunismo  https://t.co/Z78HNCL7eF",es,"['respetamivoto', '19j', 'queremosverelpadronelectoral', 'noalfraude', 'noalcomunismo']",[],1298219220627525634,1298219220627525634,mulierlegalis,mulierlegalis🇵🇪🇪🇸🇺🇸🇮🇹,6,03,https://twitter.com/mulierlegalis/status/1406143270510632963,[],"['https://pbs.twimg.com/media/E4Of2KTWYAAYfN8.jpg', 'https://pbs.twimg.com/media/E4Of2XUX0AEGQKs.jpg', 'https://pbs.twimg.com/media/E4Of2iMX0AwuBA4.jpg']",1,https://pbs.twimg.com/media/E4Of2KTWYAAYfN8.jpg,False,0,0,0,,#19j,,,,,,,[],,,,
7524,1406142536410882051,1406142536410882051,1624085480000.0,2021-06-19 03:51:20,-0300,,Avui #19J hi ha una #VagaGeneral contra Bolsonaro i el seu govern reaccionari. Tot el suport al poble brasilè que lluita    https://t.co/319hKyt2Jo,ca,"['19j', 'vagageneral']",[],2200400629,2200400629,embatOLC,Embat #PoderPopular,6,03,https://twitter.com/embatOLC/status/1406142536410882051,['https://twitter.com/OASL_CAB/status/1405526999808954380'],[],0,,False,16,0,11,https://twitter.com/OASL_CAB/status/1405526999808954380,#19j,,,,,,,[],,,,
7525,1406140949110136834,1406140949110136834,1624085101000.0,2021-06-19 03:45:01,-0300,,"O país à beira do meio milhão de mortos e o que faz o miliciano maluco na presidência? Mente de novo, falando que se contaminar com Covid-19 é mais eficiente que se vacinar. E tem gente que acha que dá pra esperar até 2022... #19J  #19JForaBolsonaro  #ForaBolsonaroGenocida",pt,"['19j', '19jforabolsonaro', 'forabolsonarogenocida']",[],1030577196598001664,1030577196598001664,KenjiNohama,Prof Fabiano Kenji - PT de Gurupi,6,03,https://twitter.com/KenjiNohama/status/1406140949110136834,[],[],0,,False,3,0,0,,#19j,,,,,,,[],,,,
7526,1406139565308530692,1406139565308530692,1624084771000.0,2021-06-19 03:39:31,-0300,,E esse ato??? #19J #Salvador,pt,"['19j', 'salvador']",[],21024636,21024636,Lusiane,"Pela vida, fora genocida!",6,03,https://twitter.com/Lusiane/status/1406139565308530692,[],[],0,,False,1,1,0,,#19j,,,,,,,[],,,,
7527,1406138697033129987,1406138697033129987,1624084564000.0,2021-06-19 03:36:04,-0300,,FORA BOLSONARO #19J,es,['19j'],[],1046979369443430402,1046979369443430402,heydanielaugust,Daniel,6,03,https://twitter.com/heydanielaugust/status/1406138697033129987,[],[],0,,False,3,0,0,,#19j,,,,,,,[],,,,
7528,1406137188228685825,1406137188228685825,1624084205000.0,2021-06-19 03:30:05,-0300,,#19JForaBolsonaro #ForaBolsonaroGenocida #19JPovonaRua #ForaBolsonaro #19J  🔴 GBN - Gaia Brasil Notícias  💡 Junte-se a nós! ➤   https://t.co/DR8ugLbXii  https://t.co/YUf6GV5i6C,pt,"['19jforabolsonaro', 'forabolsonarogenocida', '19jpovonarua', 'forabolsonaro', '19j']",[],1134906924728762371,1134906924728762371,CanalGaia,Gaia Brasil Notícias @canalgaia,6,03,https://twitter.com/CanalGaia/status/1406137188228685825,['https://t.me/gaiabrasil'],['https://pbs.twimg.com/media/E4OaUhmXwAIkO42.jpg'],1,https://pbs.twimg.com/media/E4OaUhmXwAIkO42.jpg,False,2,0,0,,#19j,,,,,,,[],,,,
7529,1406136709549547524,1406136709549547524,1624084090000.0,2021-06-19 03:28:10,-0300,,Amanhã vai ter Manifestação na paulista no MASP. Estou ansioso #19J,pt,['19j'],[],966439082879602690,966439082879602690,TioTavs,HematoloZika,6,03,https://twitter.com/TioTavs/status/1406136709549547524,[],[],0,,False,2,0,0,,#19j,,,,,,,[],,,,
7530,1406135318735171585,1406135318735171585,1624083759000.0,2021-06-19 03:22:39,-0300,,"As ações do Congresso. Já demos passos neste sentido, como a 12 anos por décadas não passam de respiradores que se buscar numa prisão é 1 erro,que no #19J",pt,['19j'],[],1110262027266723846,1110262027266723846,politico_br,Aecio Mendes Maia,6,03,https://twitter.com/politico_br/status/1406135318735171585,[],[],0,,False,0,0,0,,#19j,,,,,,,[],,,,
7531,1406133713709174788,1406133713709174788,1624083376000.0,2021-06-19 03:16:16,-0300,,"La pandemia ha hecho que nuestras vidas haya cambiado por completo. Pero ¿cuántas personas han tenido la suerte de encontrar a su lado a alguien que le ayude a superar ese estado de ánimo?. Quizás pocas, porque en esos momentos te ves sól@ y el mundo se te hace muy pequeño. #19J  https://t.co/UvKisVbsUv",es,['19j'],[],4163194859,4163194859,ortega_nevado,pedro ortega nevado,6,03,https://twitter.com/ortega_nevado/status/1406133713709174788,[],['https://pbs.twimg.com/media/E4OXKGRXwAA0b_2.jpg'],1,https://pbs.twimg.com/media/E4OXKGRXwAA0b_2.jpg,False,167,31,30,,#19j,,,,,,,[],,,,
7532,1406132565824655360,1406132565824655360,1624083103000.0,2021-06-19 03:11:43,-0300,,#19J manifeste se!,fr,['19j'],[],78448134,78448134,gleidsonroch,Gleidson,6,03,https://twitter.com/gleidsonroch/status/1406132565824655360,[],[],0,,False,0,0,0,,#19j,,,,,,,[],,,,
7533,1406131348205604865,1406131348205604865,1624082812000.0,2021-06-19 03:06:52,-0300,,Leve 3 máscaras pra doar ou trocar a sua no meio da manifestação. Mantenha meio metro de distância dos outros. Não coma ou beba nada na manifestação. Lave toda a roupa e cabelo ao voltar pra casa. Vá! Nossa presença fará a diferença! #19J #19JForaBolsonaro,pt,"['19j', '19jforabolsonaro']",[],102024884,102024884,edifortes,Ediney do Prado,6,03,https://twitter.com/edifortes/status/1406131348205604865,[],[],0,,False,1,0,1,,#19j,,,,,,,[],,,,
7534,1406130960794595331,1406130960794595331,1624082720000.0,2021-06-19 03:05:20,-0300,,"Para vocês não esquecerem nosso compromisso amanhã. Quero ver todo mundo de máscara na cara, álcool gel na mão, distanciamento no corpo e #ForaBolsonaro no grito! #19J #19JForaBolsonaro #VacinaSalvaVidas #19JPovoNasRuas  https://t.co/KLqxCOGjqM",pt,"['forabolsonaro', '19j', '19jforabolsonaro', 'vacinasalvavidas', '19jpovonasruas']",[],89826244,89826244,fadaropalazini,Dra Rosângela LULA Pires 🌵💜🌽⚘😷💉🍺,6,03,https://twitter.com/fadaropalazini/status/1406130960794595331,[],['https://pbs.twimg.com/media/E4OUp8XWQAM4zQ6.jpg'],1,https://pbs.twimg.com/media/E4OUp8XWQAM4zQ6.jpg,False,2,0,1,,#19j,,,,,,,[],,,,
7535,1406130240917749760,1406130240917749760,1624082548000.0,2021-06-19 03:02:28,-0300,,"Para vocês não esquecerem nosso compromisso amanhã. Quero ver todo mundo de máscara na cara, álcool gel na mão, distanciamento no corpo e #ForaBolsonaro no grito! #19J #19JForaBolsonaro #VacinaSalvaVidas #19JPovoNasRuas  https://t.co/lXfmxPYJTY",pt,"['forabolsonaro', '19j', '19jforabolsonaro', 'vacinasalvavidas', '19jpovonasruas']",[],89826244,89826244,fadaropalazini,Dra Rosângela LULA Pires 🌵💜🌽⚘😷💉🍺,6,03,https://twitter.com/fadaropalazini/status/1406130240917749760,[],['https://pbs.twimg.com/media/E4OUAGyXwAUJxzL.jpg'],1,https://pbs.twimg.com/media/E4OUAGyXwAUJxzL.jpg,False,1,0,0,,#19j,,,,,,,[],,,,
7536,1406129949275267075,1406129949275267075,1624082479000.0,2021-06-19 03:01:19,-0300,,"Para vocês não esquecerem nosso compromisso amanhã. Quero ver todo mundo de máscara na cara, álcool gel na mão, distanciamento no corpo e #ForaBolsonaro no grito! #19JForaBolsonaro #19J #VacinaSalvaVidas #19JPovoNasRuas  https://t.co/udwmYR00TN",pt,"['forabolsonaro', '19jforabolsonaro', '19j', 'vacinasalvavidas', '19jpovonasruas']",[],89826244,89826244,fadaropalazini,Dra Rosângela LULA Pires 🌵💜🌽⚘😷💉🍺,6,03,https://twitter.com/fadaropalazini/status/1406129949275267075,[],['https://pbs.twimg.com/media/E4OTvIcXIAYfJCs.jpg'],1,https://pbs.twimg.com/media/E4OTvIcXIAYfJCs.jpg,False,2,0,0,,#19j,,,,,,,[],,,,
7537,1406129685826838530,1406129685826838530,1624082416000.0,2021-06-19 03:00:16,-0300,,"Federal não pode fechar porque é Educação, Ciência e Tecnologia! #19J #ForaBolsonaro19J",pt,"['19j', 'forabolsonaro19j']",[],1349086736652111872,1349086736652111872,renatapaesss,renata🌙,6,03,https://twitter.com/renatapaesss/status/1406129685826838530,[],[],0,,False,1,0,0,,#19j,,,,,,,[],,,,
7538,1406129372751351812,1406129372751351812,1624082341000.0,2021-06-19 02:59:01,-0300,,É inaceitável a população ter que escolher entre morrer de fome ou de vírus #19J #ForaBolsonaroGenocida,pt,"['19j', 'forabolsonarogenocida']",[],1349086736652111872,1349086736652111872,renatapaesss,renata🌙,6,02,https://twitter.com/renatapaesss/status/1406129372751351812,[],[],0,,False,2,0,0,,#19j,,,,,,,[],,,,
7539,1406129091867299840,1406129091867299840,1624082274000.0,2021-06-19 02:57:54,-0300,,488 mil vidas perdidas por uma doença que já tem vacina #19J #ForaBolsonaro19J,pt,"['19j', 'forabolsonaro19j']",[],1349086736652111872,1349086736652111872,renatapaesss,renata🌙,6,02,https://twitter.com/renatapaesss/status/1406129091867299840,[],[],0,,False,1,0,0,,#19j,,,,,,,[],,,,
7540,1406128658658570243,1406128658658570243,1624082171000.0,2021-06-19 02:56:11,-0300,,"Para vocês não esquecerem nosso compromisso amanhã. Quero ver todo mundo de máscara na cara, álcool gel na mão, distanciamento no corpo e #forabolsonaro no grito! #19j #19jforabolsonaro  https://t.co/Unb2MGjNAk",pt,"['forabolsonaro', '19j', '19jforabolsonaro']",[],89826244,89826244,fadaropalazini,Dra Rosângela LULA Pires 🌵💜🌽⚘😷💉🍺,6,02,https://twitter.com/fadaropalazini/status/1406128658658570243,[],['https://pbs.twimg.com/media/E4OSkALWYAUwGzf.jpg'],1,https://pbs.twimg.com/media/E4OSkALWYAUwGzf.jpg,False,3,0,0,,#19j,,,,,,,[],,,,
7541,1406128284950224900,1406128284950224900,1624082082000.0,2021-06-19 02:54:42,-0300,,Exausta............................😷  #19J  https://t.co/YrasIXgmzS,pt,['19j'],[],39084128,39084128,laboure_lima,Labouré Lima ن💉🐊 Vacina para todos🙏,6,02,https://twitter.com/laboure_lima/status/1406128284950224900,[],['https://pbs.twimg.com/media/E4ORak5XIAE43RK.jpg'],1,https://pbs.twimg.com/media/E4ORak5XIAE43RK.jpg,False,5,0,0,,#19j,,,,,,,[],,,,
7542,1406128245884530690,1406128245884530690,1624082073000.0,2021-06-19 02:54:33,-0300,,#19J #19JForaBolsonaro #19JPovoNasRuas  https://t.co/KySiYbgAAc,und,"['19j', '19jforabolsonaro', '19jpovonasruas']",[],989864480,989864480,MarceloCardone,Marcelo Cardone,6,02,https://twitter.com/MarceloCardone/status/1406128245884530690,[],['https://pbs.twimg.com/media/E4OSLHAXwAEVeUf.png'],1,https://pbs.twimg.com/media/E4OSLHAXwAEVeUf.png,False,3,0,1,,#19j,,,,,,,[],,,,
7543,1406127712570417158,1406127712570417158,1624081945000.0,2021-06-19 02:52:25,-0300,,#19J en Brasil | Se esperan manifestaciones en más de 400 ciudades contra Jair Bolsonaro  https://t.co/7OrjgxbrhL,es,['19j'],[],28248491,28248491,pauloavas,PALAVRAS DOS BRASILEIROS,6,02,https://twitter.com/pauloavas/status/1406127712570417158,['https://www.nodal.am/?p=269401'],[],0,,False,1,0,0,,#19j,,,,,,,[],,,,
